25330133;269567665;1809293115;
25330133;1809293115;269567666;
25330133;269567666;269567667;
25330133;269567667;269567668;
25330133;269567668;1187121703;
25330133;1187121703;269567669;
25330133;269567669;269567670;
25330133;269567670;1187121673;
25330133;1187121673;269567671;
25330133;269567671;269567672;
25330133;269567672;269567673;
25330133;269567673;1640849398;
25330133;1640849398;269567674;
25330133;269567674;1640849494;
25330133;1640849494;1640849565;
25330133;1640849565;269567675;
25330133;269567675;1640849736;
25330133;1640849736;1187121699;
25330133;1187121699;269567731;
25592095;269567688;278970287;
25592095;278970287;278970275;
25592108;269567665;278970386;
25592108;278970386;278970270;
25592126;278970284;278970906;
25592126;278970906;269567665;
25592127;278970276;278971117;
25592127;278971117;269567688;
25592409;278973129;278973429;
25592409;278973429;278973430;
25592409;278973430;278973431;
25592409;278973431;278973433;
25592409;278973433;278970276;
25592440;278973137;4541769879;
25592440;4541769879;278973135;
25592440;278973135;278973618;
25592501;1809293108;278974123;
25592501;278974123;278974125;
25592501;278974125;278974126;
25592501;278974126;278974127;
25592501;278974127;278974128;
25592501;278974128;278974129;
25592501;278974129;278974130;
25592501;278974130;1103651827;
25592501;1103651827;4537308573;
25592501;4537308573;278974134;
25592501;278974134;4537308571;
25592501;4537308571;1103651762;
25592501;1103651762;4537308570;
25592501;4537308570;278974140;
25592501;278974140;4537308569;
25592501;4537308569;1103651748;
25592501;1103651748;4537308568;
25592501;4537308568;525405120;
25592501;525405120;525405121;
25592501;525405121;4537308567;
25592501;4537308567;278974146;
25592501;278974146;4537308566;
25592501;4537308566;278974148;
25592501;278974148;4537308565;
25592501;4537308565;4537308574;
25592501;4537308574;525405122;
95129493;1103523850;278973129;
95129493;278973129;278973131;
95139742;278970278;278970280;
95139742;278970280;1103651839;
95139742;1103651839;4541769878;
95139742;4541769878;278973137;
95139746;1103651847;1103651870;
95139748;278973137;1103651615;
95139748;1103651615;278970283;
95139748;278970283;1809293104;
95139748;1809293104;278970282;
95139749;1103651721;1103651653;
95139750;1103651715;1103651797;
95139750;1103651797;1103651596;
95139750;1103651596;1103651609;
95139751;1103651646;1187131626;
95139751;1187131626;269567684;
95139752;1103651724;4561990340;
95139752;4561990340;1187130561;
95139752;1187130561;1187130549;
95139752;1187130549;1187130559;
95139752;1187130559;1103651759;
95139753;1187130550;1187130537;
95139753;1187130537;1103651659;
95139753;1103651659;1187130590;
95139753;1187130590;4561990344;
95139753;4561990344;1103651724;
95139754;278973618;4541769869;
95139754;4541769869;4541769868;
95139754;4541769868;278973619;
95139754;278973619;4541769866;
95139754;4541769866;4541769867;
95139754;4541769867;278973620;
95139756;1103651830;1190311158;
95139758;278970272;1809293103;
95139758;1809293103;278970274;
95139758;278970274;1103651717;
95139758;1103651717;278973623;
95139760;269567686;1643320447;
95139760;1643320447;1103651733;
95139760;1103651733;1103651670;
95139760;1103651670;1187130557;
95139762;1103651754;1103651643;
95139764;278973620;278973131;
99955841;1155459155;1187134869;
99955841;1187134869;1155459157;
99955841;1155459157;4561991301;
