24314702;135769017;3093403126;
24314702;3093403126;3093403123;
24314702;3093403123;135765192;
24314702;135765192;135770273;
24314702;135770273;135770916;
24314702;135770916;135770919;
24314702;135770919;135765193;
24314702;135765193;135770922;
24314702;135770922;3093403125;
24314702;3093403125;135772223;
24314702;135772223;135772225;
24314702;135772225;135765195;
24314702;135765195;135774119;
24314702;135774119;3093403114;
24314702;3093403114;4561991333;
24314702;4561991333;135774120;
25330133;269567665;1809293115;
25330133;1809293115;269567666;
25330133;269567666;269567667;
25330133;269567667;269567668;
25330133;269567668;1187121703;
25330133;1187121703;269567669;
25330133;269567669;269567670;
25330133;269567670;1187121673;
25330133;1187121673;269567671;
25330133;269567671;269567672;
25330133;269567672;269567673;
25330133;269567673;1640849398;
25330133;1640849398;269567674;
25330133;269567674;1640849494;
25330133;1640849494;1640849565;
25330133;1640849565;269567675;
25330133;269567675;1640849736;
25330133;1640849736;1187121699;
25330133;1187121699;269567731;
25592095;269567688;278970287;
25592095;278970287;278970275;
25592108;269567665;278970386;
25592108;278970386;278970270;
25592126;278970284;278970906;
25592126;278970906;269567665;
25592127;278970276;278971117;
25592127;278971117;269567688;
25592384;278974469;278973231;
25592384;278973231;1643158135;
25592384;1643158135;1103523785;
25592409;278973129;278973429;
25592409;278973429;278973430;
25592409;278973430;278973431;
25592409;278973431;278973433;
25592409;278973433;278970276;
25592440;278973137;4541769879;
25592440;4541769879;278973135;
25592440;278973135;278973618;
25592501;1809293108;278974123;
25592501;278974123;278974125;
25592501;278974125;278974126;
25592501;278974126;278974127;
25592501;278974127;278974128;
25592501;278974128;278974129;
25592501;278974129;278974130;
25592501;278974130;1103651827;
25592501;1103651827;4537308573;
25592501;4537308573;278974134;
25592501;278974134;4537308571;
25592501;4537308571;1103651762;
25592501;1103651762;4537308570;
25592501;4537308570;278974140;
25592501;278974140;4537308569;
25592501;4537308569;1103651748;
25592501;1103651748;4537308568;
25592501;4537308568;525405120;
25592501;525405120;525405121;
25592501;525405121;4537308567;
25592501;4537308567;278974146;
25592501;278974146;4537308566;
25592501;4537308566;278974148;
25592501;278974148;4537308565;
25592501;4537308565;4537308574;
25592501;4537308574;525405122;
25592527;278974463;278974856;
25592527;278974856;278974855;
25592527;278974855;278974871;
25592556;278974871;278974872;
25592556;278974872;278974465;
25592567;278974935;278974871;
25592572;278975203;278974935;
25592573;1103523804;4530718299;
25592573;4530718299;1103523829;
25592573;1103523829;525405097;
29035119;3715260125;3715260127;
29035119;3715260127;3715260128;
29035119;3715260128;3093345387;
29035119;3093345387;3715260131;
29035119;3715260131;3093345348;
29035119;3093345348;3715260133;
29035119;3715260133;26122771;
29035119;26122771;3715260136;
29035119;3715260136;3715260138;
29035119;3715260138;26122772;
29035119;26122772;3715260140;
29035119;3715260140;3715260141;
29035119;3715260141;26122773;
29035119;26122773;3715260143;
29035119;3715260143;3715260145;
29035119;3715260145;3715260147;
29035119;3715260147;3715260148;
29035119;3715260148;26122774;
29035119;26122774;3715260152;
29035119;3715260152;26122775;
37919696;445082213;4561991351;
37919696;4561991351;4644473363;
37919696;4644473363;4561991353;
37919696;4561991353;445082210;
37919696;445082210;4561991352;
37919696;4561991352;269567453;
37919702;445082306;445082321;
37919702;445082321;445082310;
37919702;445082310;445082308;
37919702;445082308;4695855131;
37919702;4695855131;1316579972;
37919702;1316579972;1918728860;
37919702;1918728860;1918728861;
37919703;445082310;445082313;
37919703;445082313;445082315;
37919703;445082315;1918761194;
37919704;445082313;4561991356;
37919704;4561991356;4561991355;
37919704;4561991355;4561991354;
37919704;4561991354;445082319;
37919704;445082319;445082321;
37919705;269567459;4422206035;
37919705;4422206035;445082324;
37919705;445082324;1645458195;
37919705;1645458195;445082326;
37919705;445082326;445082327;
37919705;445082327;445082328;
37919705;445082328;445082329;
37919705;445082329;445082330;
37919705;445082330;445082332;
37919705;445082332;445082242;
37919705;445082242;445082334;
37919705;445082334;445082336;
37919705;445082336;4644509203;
37919705;4644509203;1640749411;
37919706;445082328;4561991347;
37919706;4561991347;445082346;
37919707;1719331333;445082367;
37919707;445082367;445082365;
37919707;445082365;445082363;
37919707;445082363;1651599596;
37919707;1651599596;445082346;
37919707;445082346;445082361;
37919707;445082361;445082359;
37919707;445082359;445082357;
37919707;445082357;445082355;
37919707;445082355;445082353;
37919707;445082353;445082352;
37919707;445082352;1754917065;
37919707;1754917065;445082350;
37919707;445082350;445082348;
37919708;1640930785;445082383;
37919708;445082383;445082377;
37919708;445082377;445082376;
37919708;445082376;445082375;
37919708;445082375;445082372;
37919708;445082372;445082373;
37919708;445082373;4561991340;
37919708;4561991340;4561991339;
37919708;4561991339;1719331333;
37919708;1719331333;445082374;
37919708;445082374;445082326;
37919709;269567459;1714753715;
37919709;1714753715;4422206036;
37919709;4422206036;1714753660;
37919709;1714753660;445082386;
37919709;445082386;1714753666;
37919709;1714753666;1714753764;
37919709;1714753764;445082388;
37919709;445082388;1714753675;
37919709;1714753675;445082389;
37919710;445082388;1714753769;
37919710;1714753769;445082391;
37919711;445082386;1714753722;
37919711;1714753722;445082392;
37919711;445082392;1714753729;
37919711;1714753729;445082393;
37919711;445082393;1714733565;
37919711;1714733565;1714733622;
37919711;1714733622;445082394;
37919711;445082394;1714733560;
37919711;1714733560;1714733615;
37919711;1714733615;445082395;
37919712;445082398;445082401;
37919712;445082401;445082403;
37919712;445082403;445082405;
37919712;445082405;445082407;
37919712;445082407;445082409;
37919712;445082409;445082411;
37919712;445082411;445082413;
37919712;445082413;445082415;
37919712;445082415;445082417;
37919968;445082417;445086067;
37919968;445086067;445086068;
37919968;445086068;445086069;
37919968;445086069;445086072;
37919968;445086072;445086073;
37919968;445086073;445086076;
37919969;445086077;445086079;
37919969;445086079;445086081;
37919969;445086081;445086069;
37920837;445099415;445067509;
37920838;445099416;1731182948;
37920838;1731182948;4561991322;
37920838;4561991322;445099417;
37920838;445099417;1731171890;
37920838;1731171890;445099419;
37920839;445099422;4561991320;
37920839;4561991320;445099421;
37920839;445099421;445099420;
37920839;445099420;445082427;
37920841;445088866;1640316069;
37920841;1640316069;1696391908;
37920841;1696391908;1696391902;
37920841;1696391902;445099433;
37920841;445099433;1696391905;
37920841;1696391905;445099428;
37920841;445099428;1731171618;
37920841;1731171618;1731171605;
37920841;1731171605;445099429;
37920841;445099429;445099430;
37920843;445099433;1640302938;
37920843;1640302938;445099434;
37920843;445099434;1640302936;
37920843;1640302936;1640302934;
37920843;1640302934;1640302940;
37920843;1640302940;1640302938;
37920844;445099442;445099449;
37920844;445099449;1187136618;
37920845;445099450;1651573792;
37920845;1651573792;445099452;
37920845;445099452;445099454;
37920845;445099454;1651573796;
37920845;1651573796;445099457;
37920845;445099457;445099459;
37920845;445099459;4722621815;
37920845;4722621815;445099442;
37920846;445088857;445099464;
37920846;445099464;1731182954;
37920846;1731182954;445099465;
37920846;445099465;1645624543;
37920847;445099465;445099468;
37920848;1640316069;1640607526;
37920848;1640607526;1731182939;
37920848;1731182939;445099432;
37920849;445082435;445099476;
37920849;445099476;445099479;
37920851;1189471609;445099501;
37920851;445099501;445099509;
