664818199;40.87172;-8.672321;-0.1513606;0.7133461
664818212;40.87216;-8.67203;-0.1513555;0.7133538
664818235;40.87412;-8.676687;-0.1514368;0.713388
664818273;40.87124;-8.671239;-0.1513417;0.7133378
664818285;40.87142;-8.67162;-0.1513483;0.7133409
664818343;40.87575;-8.675516;-0.1514163;0.7134165
664818373;40.87523;-8.67415;-0.1513925;0.7134073
664818404;40.87522;-8.673792;-0.1513862;0.7134072
664818408;40.87531;-8.67393;-0.1513886;0.7134086
664818413;40.87509;-8.67415;-0.1513925;0.713405
664818424;40.87501;-8.674007;-0.15139;0.7134035
664818434;40.87509;-8.673801;-0.1513864;0.7134048
664818459;40.87479;-8.672725;-0.1513676;0.7133996
664818467;40.87438;-8.672078;-0.1513563;0.7133926
664818475;40.87421;-8.671936;-0.1513538;0.7133895
796573363;40.8711;-8.671535;-0.1513468;0.7133353
796573366;40.87002;-8.673669;-0.1513841;0.7133164
915448158;40.87196;-8.675245;-0.1514116;0.7133503
915448163;40.87115;-8.674778;-0.1514034;0.7133361
915448191;40.87529;-8.67387;-0.1513876;0.7134084
915448196;40.8743;-8.673566;-0.1513823;0.7133911
915448203;40.87449;-8.676438;-0.1514324;0.7133945
915448204;40.87048;-8.673211;-0.1513761;0.7133244
915448205;40.87148;-8.675591;-0.1514176;0.713342
915448206;40.87212;-8.677135;-0.1514446;0.713353
915448231;40.87264;-8.675816;-0.1514215;0.7133621
915448232;40.87505;-8.674113;-0.1513918;0.7134042
915558287;40.87134;-8.671189;-0.1513408;0.7133395
915558294;40.8714;-8.671199;-0.151341;0.7133405
915558296;40.87145;-8.671233;-0.1513416;0.7133414
915558298;40.87151;-8.671349;-0.1513436;0.7133425
915558302;40.87149;-8.671543;-0.151347;0.7133421
915558305;40.87127;-8.671616;-0.1513482;0.7133383
915558306;40.8712;-8.671529;-0.1513467;0.713337
915558320;40.87466;-8.675282;-0.1514122;0.7133973
917755859;40.87177;-8.675388;-0.1514141;0.713347
917755861;40.87526;-8.673824;-0.1513868;0.7134079
917755863;40.87531;-8.673995;-0.1513898;0.7134087
917755864;40.8753;-8.674057;-0.1513909;0.7134085
917755866;40.87514;-8.674169;-0.1513928;0.7134057
917755867;40.87503;-8.674065;-0.151391;0.7134038
917755868;40.87501;-8.673947;-0.1513889;0.7134035
917755869;40.87503;-8.673889;-0.1513879;0.7134038
917755870;40.87513;-8.673779;-0.151386;0.7134056
917755871;40.87518;-8.673777;-0.151386;0.7134064
917755872;40.87078;-8.673011;-0.1513726;0.7133297
917755875;40.87085;-8.674079;-0.1513912;0.7133308
917755877;40.87398;-8.671801;-0.1513515;0.7133856
917755878;40.87149;-8.671284;-0.1513425;0.713342
917755879;40.87152;-8.671419;-0.1513448;0.7133426
917755880;40.87151;-8.67149;-0.151346;0.7133424
917755881;40.87137;-8.671638;-0.1513487;0.71334
917755882;40.87132;-8.671638;-0.1513486;0.7133391
917755883;40.87123;-8.671579;-0.1513476;0.7133375
917755884;40.87119;-8.67147;-0.1513457;0.7133368
917755887;40.87129;-8.671204;-0.1513411;0.7133386
917775549;40.87327;-8.671488;-0.151346;0.7133732
917775552;40.87342;-8.671256;-0.151342;0.7133758
917775554;40.87355;-8.67101;-0.1513377;0.7133781
917775579;40.8693;-8.675409;-0.1514145;0.7133039
917775595;40.86905;-8.674765;-0.1514032;0.7132995
917775599;40.87034;-8.672873;-0.1513702;0.713322
917775601;40.86984;-8.671641;-0.1513487;0.7133133
917775637;40.87011;-8.674047;-0.1513907;0.7133179
917775639;40.86958;-8.674412;-0.151397;0.7133086
917775643;40.87035;-8.676418;-0.1514321;0.7133221
917775649;40.87086;-8.676041;-0.1514255;0.713331
917775675;40.8704;-8.677438;-0.1514499;0.713323
917775676;40.87048;-8.677632;-0.1514533;0.7133244
917775677;40.87058;-8.677738;-0.1514551;0.7133262
917775679;40.87077;-8.677686;-0.1514542;0.7133295
917775681;40.87163;-8.677488;-0.1514507;0.7133445
917775684;40.87181;-8.677485;-0.1514507;0.7133476
917775689;40.87271;-8.67744;-0.1514499;0.7133633
917775691;40.87306;-8.677469;-0.1514504;0.7133695
917775692;40.87323;-8.67732;-0.1514478;0.7133725
917775701;40.87117;-8.676884;-0.1514402;0.7133365
917775703;40.87024;-8.674406;-0.1513969;0.7133203
918990954;40.87416;-8.675652;-0.1514187;0.7133887
918991070;40.87379;-8.675934;-0.1514236;0.7133822
918991812;40.87282;-8.673608;-0.151383;0.7133653
918991820;40.87315;-8.674404;-0.1513969;0.713371
918992121;40.87248;-8.6728;-0.1513689;0.7133594
918992552;40.87336;-8.672169;-0.1513579;0.7133748
918993087;40.87353;-8.674127;-0.1513921;0.7133777
918993264;40.87493;-8.675097;-0.151409;0.7134022
