22770608;244452174;244452243;
22770608;244452243;244452175;
22770608;244452175;244452176;
22770608;244452176;244452177;
22770608;244452177;244452622;
22770608;244452622;244452178;
22770608;244452178;244452395;
22770608;244452395;244452180;
22770620;244452243;244452395;
22770622;244452405;244452178;
22770623;244452406;244452407;
22770625;244452694;3370933869;
22770625;3370933869;244452486;
22770633;244452622;244452488;
22770644;244452696;1872468787;
22770644;1872468787;3370921389;
22770644;3370921389;244452697;
22770644;244452697;244452817;
22770644;244452817;1872468758;
22770644;1872468758;260097488;
22770644;260097488;244452698;
22770644;244452698;3370921387;
22770644;3370921387;1872468819;
22770644;1872468819;244452699;
22770644;244452699;258944225;
22770644;258944225;244452700;
22770644;244452700;3370921388;
22770644;3370921388;244452694;
22770644;244452694;1872468777;
22770644;1872468777;1872468782;
22770644;1872468782;3370933870;
22770644;3370933870;244452701;
22770644;244452701;244452702;
22770644;244452702;1872468774;
22770644;1872468774;244452696;
22770659;244452486;244452701;
22770661;244453000;244453001;
22770661;244453001;244453002;
22770661;244453002;4332069718;
22770661;4332069718;244453004;
22770661;244453004;244682019;
22770661;244682019;244682621;
22770661;244682621;244453005;
22780638;244453001;244679486;
22780638;244679486;4332069707;
22780638;4332069707;244679487;
22780638;244679487;244681168;
22780638;244681168;4332069706;
22780638;4332069706;244679489;
22780638;244679489;4331445304;
22780638;4331445304;244679490;
22780638;244679490;4331445305;
22780638;4331445305;244679492;
22780638;244679492;244679493;
22780638;244679493;244679494;
22780638;244679494;244679495;
22780638;244679495;244679496;
22780638;244679496;244680056;
22780646;244680055;4332069714;
22780646;4332069714;1109614917;
22780646;1109614917;244680056;
22780646;244680056;244680057;
22780646;244680057;4331445293;
22780646;4331445293;244680059;
22780646;244680059;244680060;
22780646;244680060;4331445306;
22780646;4331445306;4332069704;
22780646;4332069704;244680061;
22780646;244680061;244681169;
22780646;244681169;260097395;
22780646;260097395;244680064;
22780650;244681168;244681169;
22780650;244681169;256348287;
22780650;256348287;244681498;
22780651;244682019;244681498;
22780651;244681498;4331445303;
22780651;4331445303;244682624;
22780651;244682624;1109614917;
22780651;1109614917;4332069713;
22780651;4332069713;244681363;
22780656;244682621;244682623;
22780656;244682623;4332069717;
22780656;4332069717;244682624;
22780704;260097309;2379012659;
22780704;2379012659;2688807412;
22780704;2688807412;260097316;
22780704;260097316;260097317;
22780704;260097317;260097318;
22780704;260097318;260097319;
22780704;260097319;260097320;
23645634;244452489;256168287;
23645634;256168287;256168288;
23645634;256168288;256168289;
23645634;256168289;256348642;
23645634;256348642;256168292;
23645634;256168292;256168293;
23645634;256168293;256168294;
23645640;256168294;256168295;
23645640;256168295;256348632;
23645641;4331445310;256348637;
23645641;256348637;256348632;
23645641;256348632;256168299;
23660967;244680055;256348264;
23660967;256348264;256348265;
23660967;256348265;256348267;
23660967;256348267;256348269;
23660967;256348269;4332069715;
23660967;4332069715;256348270;
23660967;256348270;4332069712;
23660967;4332069712;256348284;
23660967;256348284;244681363;
23660968;256348287;260097402;
23660968;260097402;256348290;
23661048;4331445307;256348637;
23661048;256348637;256348641;
23661048;256348641;4331471927;
23661048;4331471927;256348642;
23989445;260097395;4331445289;
23989445;4331445289;4331445291;
23989445;4331445291;260097402;
23989449;260097320;260097321;
23989449;260097321;260097322;
23989449;260097322;4332069734;
23989449;4332069734;260097323;
23989449;260097323;260097324;
23989449;260097324;260097325;
23989449;260097325;260097326;
23989449;260097326;260097327;
23989449;260097327;260097328;
23989449;260097328;260097329;
23989449;260097329;260097330;
23989449;260097330;260097331;
23989449;260097331;244685814;
23989449;244685814;244453005;
26534948;244452802;256168302;
26534948;256168302;256168301;
26534948;256168301;256168299;
26534948;256168299;1872468822;
26534948;1872468822;4331445315;
26534948;4331445315;290832960;
26534948;290832960;4331471930;
26534948;4331471930;4331471929;
26534948;4331471929;4331471931;
26534948;4331471931;1872468751;
164581753;1762007327;1762007320;
164581753;1762007320;1762007317;
164581754;1762007324;1762007320;
164581755;1762007330;1762007324;
164581755;1762007324;1762007329;
176766713;1872468754;1872468799;
176766713;1872468799;1872468793;
176766713;1872468793;1872468822;
176766714;1872468791;1872468818;
176766714;1872468818;1872468795;
176766714;1872468795;1872468770;
176766714;1872468770;4331471949;
176766714;4331471949;1872468744;
176766714;1872468744;1872468810;
176766714;1872468810;4331471948;
176766714;4331471948;1872468789;
176766714;1872468789;1872468805;
176766714;1872468805;1872468780;
176766714;1872468780;1872468808;
176766714;1872468808;1872468783;
176766714;1872468783;1872468773;
176766714;1872468773;1872468753;
176766714;1872468753;4331471934;
176766714;4331471934;1872468809;
176766714;1872468809;290832961;
176766714;290832961;1872468756;
176766714;1872468756;1872468806;
176766714;1872468806;1872468757;
176766714;1872468757;1872468784;
176766714;1872468784;1872468813;
176766714;1872468813;1872468791;
176766715;1872468759;1872468748;
176766715;1872468748;1872468821;
176766715;1872468821;1872468779;
176766715;1872468779;1872468750;
176766715;1872468750;1872468820;
176766715;1872468820;1872468816;
176766715;1872468816;1872468747;
176766715;1872468747;1872468817;
176766715;1872468817;2609373049;
176766715;2609373049;1872468807;
176766716;1872468759;4331471945;
176766717;1872468804;4331445313;
176766717;4331445313;1872468749;
176766717;1872468749;4331471952;
176766717;4331471952;4331445311;
176766717;4331445311;256168299;
176766719;1872468812;2688807467;
176766719;2688807467;1872468778;
176766719;1872468778;1872468803;
176766719;1872468803;1872468797;
176766719;1872468797;1872468746;
176766719;1872468746;1872468815;
176766719;1872468815;1872468760;
176766719;1872468760;1762007329;
176766721;1872468814;1872468823;
176766721;1872468823;1872468798;
176766721;1872468798;1872468767;
176766721;1872468767;1872468800;
176766721;1872468800;1872468801;
176766721;1872468801;1872468790;
176766721;1872468790;1872468794;
176766721;1872468794;1872468769;
176766721;1872468769;1872468804;
176766721;1872468804;1872468792;
176766721;1872468792;1872468762;
176766721;1872468762;1872468775;
176766721;1872468775;1872468761;
176766721;1872468761;1872468814;
229278923;1872468819;2379012619;
229278923;2379012619;2379012621;
229278923;2379012621;2379012623;
229278923;2379012623;2379012625;
229278923;2379012625;244452691;
229278924;2379012638;244452800;
229278924;244452800;2381056923;
229278925;244452701;2379012640;
