25388115;41.90227;12.45909;0.2174522;0.7313325
25388116;41.90236;12.46295;0.2175195;0.7313341
25388118;41.90073;12.46488;0.2175533;0.7313057
25388119;41.89949;12.46654;0.2175821;0.7312841
25388120;41.89818;12.46827;0.2176123;0.7312611
25388123;41.8931;12.48736;0.2179455;0.7311726
25388124;41.89492;12.48412;0.2178891;0.7312042
25388130;41.90467;12.47887;0.2177973;0.7313745
25388135;41.90181;12.46346;0.2175283;0.7313246
25388136;41.90049;12.46457;0.2175478;0.7313015
25388137;41.90022;12.46437;0.2175443;0.7312968
25388138;41.8998;12.46425;0.2175423;0.7312894
25388139;41.8993;12.46433;0.2175437;0.7312807
25388144;41.90105;12.46544;0.217563;0.7313114
25388145;41.90115;12.46585;0.21757;0.7313131
25388146;41.90121;12.46651;0.2175817;0.731314
25388156;41.90327;12.4712;0.2176635;0.7313501
25388157;41.89968;12.4626;0.2175133;0.7312875
25388158;41.90036;12.4628;0.2175169;0.7312993
25388159;41.90112;12.46326;0.2175249;0.7313125
25388160;41.90154;12.46382;0.2175347;0.7313197
25388161;41.89915;12.46699;0.21759;0.7312781
25388162;41.89983;12.46483;0.2175523;0.73129
25388165;41.90168;12.47009;0.2176442;0.7313223
25388167;41.89969;12.47144;0.2176676;0.7312875
25388168;41.89919;12.47228;0.2176824;0.7312788
25388169;41.8998;12.47225;0.2176818;0.7312895
25388173;41.90011;12.46787;0.2176055;0.7312949
25388174;41.90055;12.46741;0.2175973;0.7313026
25388175;41.90121;12.46674;0.2175857;0.7313141
25388176;41.89848;12.46607;0.2175741;0.7312665
25388177;41.89865;12.46669;0.2175848;0.7312695
25388179;41.90046;12.46526;0.2175599;0.7313009
25388181;41.90004;12.46586;0.2175702;0.7312937
25388184;41.8992;12.46845;0.2176156;0.731279
25388185;41.89918;12.46896;0.2176245;0.7312787
25388186;41.89914;12.46924;0.2176294;0.7312779
25388187;41.89888;12.46958;0.2176352;0.7312735
25388188;41.89821;12.47065;0.2176539;0.7312617
25388189;41.89802;12.4716;0.2176704;0.7312585
25388190;41.89831;12.47042;0.2176498;0.7312634
25388191;41.89854;12.46996;0.2176419;0.7312674
25388192;41.89772;12.4722;0.217681;0.7312532
25388195;41.89719;12.47271;0.2176898;0.7312438
25388196;41.89702;12.47289;0.2176929;0.7312409
25388197;41.89666;12.47332;0.2177005;0.7312347
25388198;41.89748;12.47008;0.217644;0.731249
25388200;41.89765;12.46937;0.2176316;0.7312519
25388203;41.90091;12.47227;0.2176823;0.7313088
25388256;41.89852;12.46781;0.2176043;0.7312672
25388259;41.89751;12.46697;0.2175897;0.7312495
25388260;41.89682;12.46761;0.2176009;0.7312375
25388261;41.89736;12.46803;0.2176081;0.7312468
25388262;41.8973;12.46859;0.2176179;0.7312458
25388263;41.89726;12.46916;0.2176279;0.7312451
25388264;41.89708;12.46999;0.2176423;0.731242
25388265;41.89688;12.47049;0.2176511;0.7312385
25388266;41.89864;12.47079;0.2176563;0.7312692
25388267;41.89898;12.47105;0.2176609;0.7312752
25388275;41.90048;12.47132;0.2176657;0.7313013
25388279;41.89964;12.46851;0.2176165;0.7312866
25388280;41.89983;12.46814;0.2176101;0.73129
25388283;41.89932;12.46531;0.2175607;0.731281
25388284;41.89778;12.46743;0.2175977;0.7312542
25388285;41.89812;12.46708;0.2175916;0.7312601
25388286;41.89995;12.47225;0.2176818;0.7312921
25388287;41.90017;12.47243;0.2176849;0.731296
25388289;41.90044;12.47269;0.2176895;0.7313007
25388290;41.89789;12.47234;0.2176835;0.7312562
25388296;41.89902;12.46852;0.2176168;0.7312759
25388297;41.89693;12.46598;0.2175724;0.7312394
25388373;41.89657;12.47105;0.2176608;0.7312331
25388375;41.90045;12.47341;0.2177021;0.7313008
25388377;41.90022;12.47381;0.2177091;0.7312968
25388379;41.89914;12.47386;0.2177099;0.731278
25388385;41.89699;12.4742;0.2177159;0.7312405
25388386;41.89668;12.47423;0.2177163;0.731235
25388387;41.89648;12.47449;0.2177208;0.7312315
25388388;41.8964;12.47518;0.217733;0.7312302
25388389;41.89631;12.47585;0.2177447;0.7312285
25388392;41.89454;12.47638;0.2177539;0.7311977
25388396;41.89266;12.47502;0.2177302;0.7311649
25388397;41.89223;12.4748;0.2177263;0.7311574
25388404;41.89653;12.47403;0.2177129;0.7312323
25388406;41.89343;12.48677;0.2179353;0.7311783
25388424;41.89301;12.48473;0.2178997;0.731171
25388429;41.89516;12.48384;0.2178842;0.7312085
25418712;41.90253;12.47269;0.2176894;0.7313371
25418714;41.90372;12.47442;0.2177198;0.731358
25418715;41.90457;12.47493;0.2177286;0.7313728
25418716;41.90492;12.47509;0.2177314;0.7313789
25418717;41.90575;12.47521;0.2177335;0.7313933
25418718;41.90652;12.47514;0.2177323;0.7314067
25418721;41.90899;12.47368;0.2177067;0.7314499
25418879;41.90228;12.49562;0.2180897;0.7313327
25418882;41.90203;12.49523;0.2180829;0.7313283
25418884;41.90159;12.49454;0.2180709;0.7313207
25418885;41.90112;12.49383;0.2180584;0.7313125
25418886;41.90064;12.4931;0.2180457;0.7313042
25418887;41.90024;12.4925;0.2180353;0.7312971
25418888;41.8997;12.49166;0.2180206;0.7312877
25418889;41.89883;12.49034;0.2179976;0.7312725
25418891;41.89861;12.49002;0.217992;0.7312688
25418895;41.89732;12.48806;0.2179578;0.7312462
25418897;41.89666;12.48702;0.2179396;0.7312347
25418911;41.90208;12.48653;0.217931;0.7313293
25418915;41.90083;12.49982;0.218163;0.7313074
25418916;41.90031;12.49927;0.2181535;0.7312984
25418918;41.89921;12.49806;0.2181323;0.7312791
25418919;41.89867;12.49749;0.2181223;0.7312698
25418922;41.89737;12.49601;0.2180965;0.7312471
25418925;41.89506;12.49363;0.218055;0.7312067
25418929;41.89467;12.49325;0.2180483;0.7311999
25418931;41.89438;12.49215;0.2180292;0.7311949
25418933;41.89336;12.48806;0.2179577;0.731177
25419073;41.89668;12.48222;0.2178559;0.7312351
25419080;41.89897;12.48125;0.2178389;0.731275
25419086;41.90247;12.4798;0.2178136;0.7313361
25419838;41.89592;12.46722;0.217594;0.7312217
25419840;41.89478;12.46866;0.2176192;0.7312018
25419842;41.89272;12.47129;0.2176651;0.7311659
25419843;41.89212;12.47219;0.2176807;0.7311555
25419844;41.89183;12.47294;0.2176939;0.7311504
25419845;41.89173;12.47367;0.2177066;0.7311487
25643495;41.89982;12.51233;0.2183814;0.7312898
25643607;41.90054;12.50825;0.2183102;0.7313023
25643610;41.901;12.508;0.2183059;0.7313105
25643612;41.90194;12.50748;0.2182968;0.7313268
25643620;41.90277;12.50701;0.2182885;0.7313414
25643624;41.90314;12.50686;0.2182859;0.7313479
25643630;41.90343;12.50686;0.218286;0.7313529
25643633;41.90383;12.50686;0.2182859;0.7313598
25643636;41.90401;12.50675;0.218284;0.7313629
25643641;41.9042;12.50654;0.2182803;0.7313662
25643642;41.90453;12.50627;0.2182756;0.7313721
25643643;41.90622;12.50549;0.2182619;0.7314016
25643645;41.90805;12.50467;0.2182477;0.7314335
26618093;41.8825;12.53563;0.218788;0.7309876
26618095;41.88325;12.53306;0.2187432;0.7310005
26618108;41.88683;12.5268;0.218634;0.7310631
26618409;41.88752;12.52693;0.2186362;0.7310752
26618412;41.88852;12.52706;0.2186385;0.7310926
26618414;41.88942;12.52715;0.2186401;0.7311082
26618416;41.89009;12.52725;0.2186417;0.73112
26618421;41.89096;12.52734;0.2186432;0.7311352
26618751;41.89145;12.51599;0.2184452;0.7311438
26618754;41.89224;12.51545;0.2184359;0.7311575
26618755;41.89227;12.51521;0.2184317;0.7311581
26618757;41.89225;12.51493;0.2184267;0.7311577
26618762;41.89217;12.51559;0.2184383;0.7311563
26618764;41.89185;12.51609;0.2184469;0.7311507
26619064;41.89213;12.5144;0.2184174;0.7311556
26619065;41.89258;12.51366;0.2184045;0.7311635
26619072;41.89281;12.51325;0.2183975;0.7311676
26619075;41.89348;12.51214;0.218378;0.7311791
26619077;41.89364;12.51174;0.218371;0.7311819
26619079;41.89385;12.51146;0.2183661;0.7311857
26619081;41.89428;12.51083;0.2183552;0.7311932
26619087;41.89511;12.5094;0.2183302;0.7312077
26619142;41.89635;12.51071;0.2183531;0.7312293
26619712;41.89667;12.51081;0.2183548;0.7312348
26619713;41.89715;12.51031;0.2183461;0.7312433
26619715;41.8975;12.50996;0.2183399;0.7312492
26619718;41.89808;12.50941;0.2183304;0.7312595
32628901;41.89048;12.42625;0.216879;0.7311268
32628902;41.89205;12.42725;0.2168964;0.7311541
32628903;41.89355;12.42831;0.2169149;0.7311804
32628904;41.89415;12.42881;0.2169237;0.7311908
32628905;41.89529;12.42912;0.216929;0.7312108
32629229;41.89482;12.43009;0.216946;0.7312025
32629230;41.89346;12.43496;0.217031;0.7311788
32629232;41.89588;12.43979;0.2171154;0.7312211
32629233;41.89645;12.44256;0.2171636;0.7312309
32629234;41.89536;12.44677;0.2172371;0.731212
32629235;41.89573;12.44875;0.2172717;0.7312183
32629236;41.89724;12.45012;0.2172957;0.7312449
32629237;41.89835;12.45087;0.2173086;0.7312642
32629238;41.8998;12.45252;0.2173374;0.7312895
32629239;41.90023;12.45518;0.2173839;0.7312969
32629242;41.90014;12.45717;0.2174186;0.7312954
32629374;41.90147;12.42598;0.2168742;0.7313186
32629608;41.89779;12.47318;0.2176981;0.7312543
32629776;41.89626;12.47253;0.2176868;0.7312276
32629778;41.896;12.47182;0.2176743;0.7312232
32630059;41.8881;12.49026;0.2179962;0.7310853
32630060;41.88667;12.48984;0.2179888;0.7310602
32630062;41.88456;12.4893;0.2179794;0.7310235
32630063;41.88358;12.4879;0.217955;0.7310064
32630064;41.88084;12.48441;0.2178941;0.7309586
32630066;41.8872;12.48226;0.2178566;0.7310696
32630067;41.88619;12.48355;0.2178791;0.7310519
32630095;41.89082;12.42669;0.2168867;0.7311327
32630096;41.89123;12.42745;0.2169;0.7311399
32630097;41.89141;12.42859;0.2169199;0.731143
32630098;41.89146;12.42992;0.216943;0.7311438
32630099;41.89015;12.43435;0.2170204;0.731121
32630101;41.88989;12.44102;0.2171367;0.7311165
32630102;41.8917;12.44283;0.2171684;0.7311481
32630103;41.89157;12.44444;0.2171965;0.7311459
32630104;41.89227;12.44331;0.2171768;0.731158
32630106;41.89346;12.44169;0.2171484;0.7311789
32630107;41.89379;12.44215;0.2171565;0.7311845
32630108;41.89314;12.44301;0.2171714;0.7311732
32630110;41.89405;12.44425;0.2171932;0.7311892
32630112;41.89578;12.44519;0.2172095;0.7312193
32630155;41.89977;12.4512;0.2173144;0.7312889
32630156;41.90048;12.45072;0.2173061;0.7313013
32630157;41.90068;12.45028;0.2172983;0.7313048
32630158;41.90077;12.44932;0.2172815;0.7313064
32630159;41.90063;12.44789;0.2172567;0.7313039
32630162;41.89889;12.4514;0.217318;0.7312736
32630947;41.89661;12.48193;0.2178507;0.7312338
32630948;41.89622;12.48267;0.2178636;0.731227
32630949;41.89549;12.48347;0.2178777;0.7312143
32630950;41.89553;12.48242;0.2178592;0.7312149
32630952;41.89491;12.48207;0.2178532;0.7312041
32630953;41.89592;12.48216;0.2178548;0.7312217
32630954;41.89448;12.48209;0.2178535;0.7311966
32630955;41.89414;12.48194;0.217851;0.7311906
32630956;41.89404;12.48152;0.2178437;0.731189
32630957;41.89416;12.48136;0.2178409;0.731191
32630958;41.89457;12.48108;0.217836;0.7311982
32630959;41.89483;12.48104;0.2178352;0.7312028
